halte_ID,halte_Name,halte_City,halteLat,halteLon
P00297,BNN LRT,Jakarta Timur,-6.245863,106.871143
B00131P,Bermis 2,Jakarta Timur,-6.178353,106.89841
P00048,Departemen Pertanian,Jakarta Selatan,-6.294641,106.82213
B05078P,Simpang Pitungan,Jakarta Utara,-6.100212,106.9606
B01968P,Kementerian ESDM,Jakarta Pusat,-6.183203,106.82382
B04092P,Sbr. MI Attarbiyatuddiniyah,Jakarta Timur,-6.358301,106.87415
B02741P,Perguruan Advent VII Rawamangun,Jakarta Timur,-6.198145,106.88812
P00214,Salemba UI,Jakarta Pusat,-6.193373,106.84891
B05935P,Yos Sudarso Kodamar 2,Jakarta Utara,-6.162096,106.881817
B03142P,RS Hermina,Jakarta Timur,-6.22085,106.86512
B01429P,Jln. Olahraga I Raya Condet,Jakarta Timur,-6.266695,106.86058
B05319P,SMKN 49,Jakarta Utara,-6.129409,106.95577
B00662P,GOR Popki Cibubur,Jakarta Timur,-6.3675,106.88923
B05363P,SMPN 199,Jakarta Timur,-6.230971,106.94309
B06065P,Puskesmas Sunter Agung I,Jakarta Utara,-6.132513,106.85557
B02295P,Masjid Darul Huda 1,Jakarta Timur,-6.249332,106.89109
B03530P,Sbr. Gg. H. Anim Semanan,Jakarta Barat,-6.168439,106.70621
B04680P,Sentra Timur,Jakarta Timur,-6.20556,106.94787
B01205P,Jln. Karet Pasar Baru Barat I,Jakarta Pusat,-6.20469,106.8164
P00061,Galur,Jakarta Pusat,-6.174388,106.85485
